id,name,value
1,item_1,613
2,item_2,280
3,item_3,728
4,item_4,902
5,item_5,78
6,item_6,37
7,item_7,641
8,item_8,671
9,item_9,587
10,item_10,210
11,item_11,845
12,item_12,917
13,item_13,521
14,item_14,290
15,item_15,839
16,item_16,727
17,item_17,848
18,item_18,350
19,item_19,826
20,item_20,350
21,item_21,805
22,item_22,538
23,item_23,680
24,item_24,607
25,item_25,792
26,item_26,458
27,item_27,429
28,item_28,972
29,item_29,822
30,item_30,985
31,item_31,878
32,item_32,225
33,item_33,345
34,item_34,451
35,item_35,0
36,item_36,512
37,item_37,531
38,item_38,159
39,item_39,577
40,item_40,911
41,item_41,12
42,item_42,62
43,item_43,886
44,item_44,478
45,item_45,79
46,item_46,612
47,item_47,378
48,item_48,715
49,item_49,725
50,item_50,46
51,item_51,917
52,item_52,235
53,item_53,678
54,item_54,309
55,item_55,988
56,item_56,582
57,item_57,553
58,item_58,829
59,item_59,60
60,item_60,762
61,item_61,359
62,item_62,876
63,item_63,605
64,item_64,650
65,item_65,587
66,item_66,907
67,item_67,158
68,item_68,787
69,item_69,305
70,item_70,759
71,item_71,622
72,item_72,542
73,item_73,387
74,item_74,72
75,item_75,855
76,item_76,649
77,item_77,192
78,item_78,149
79,item_79,35
80,item_80,120
81,item_81,888
82,item_82,515
83,item_83,902
84,item_84,249
85,item_85,188
86,item_86,333
87,item_87,717
88,item_88,111
89,item_89,416
90,item_90,649
91,item_91,68
92,item_92,114
93,item_93,16
94,item_94,805
95,item_95,218
96,item_96,926
97,item_97,939
98,item_98,434
99,item_99,182
100,item_100,302
